"","Station_ID","Name","Longitude","Latitude","Elevation","DEM1km","DistancetoCoast","LCCOwnLabel","EF_LF_Desc","WaterArea","UrbanArea10K","GPwV4_Area","GPwV4_00","GPwV4_05","GPwV4_10","GPwV4_15","GPWV4_Area10","GPwV4_15_10km","Hyde_Area","Hyde1970","Hyde1980","Hyde1990","Hyde2000","Hyde2005","GpwV4_density00","Hyde_density00","GPW10km_15_Density","EST_POP2000","EST_POP2000_50K","EST_POP2000_500K","EST_POP2000_1M","EST_POP2000_5M","DistanceToPlace","DistanceToPlace50K","DistanceToPlace500K","DistanceToPlace1M","DistanceToPlace5M","PopulatedPlace","PopulatedPlace50K","PopulatedPlace500K","PopulatedPlace1M","PopulatedPlace5M","Airport_Dist","Airport_Dist2","Airport_Name","Airport_Name2","Airport_Type","Airport_Type2","Airport_Lon","Airport_Lat","Airport_Lon2","Airport_Lat2","Lights"
"1",4127,"Murphy_10_W",-116.7505,43.2044,3950,1188,-601,"Cropland, rainfed","Smooth Plains",0.138588089548103,0,0.624057161818929,0.0827761068940163,0.0903862118721008,0.0901745110750198,0.0889590457081795,314.159265358979,49.0840485748513,62.4014711624799,28.1807994842529,34.8264999389648,35.9458999633789,43.5177993774414,45.4394989013672,0.132641866736614,0.69738418929468,0.156239379153006,439,51867,529121,1805083,18476438,25.9778454414711,43.8173455062935,535.236277203303,834.294452882876,3100.80058630891,"MELBA","NAMPA","PORTLAND","VANCOUVER","MEXICOCITY",3.0550747094884,58.5137642849305,"Z X Ranch Airport","Boise Air Terminal/Gowen field","small_airport","large_airport",-116.763192,43.230308,-116.2229996,43.56439972,0
"2",53926,"Stillwater_2_W",-97.0914,36.1181,890,280,-736,"Cropland, rainfed","Flat Plains",2.91788259154859,29.3380698511057,0.691288424317685,352.381622314453,377.544219970703,400.192504882812,419.417999267578,314.159265358979,54397.5949452147,69.1251769375813,6780.009765625,7734.18994140625,7931.77978515625,8358,8793.8603515625,509.746163712,120.911082911905,173.152922556832,39065,68315,506132,1188580,18476438,2.09326651063759,61.2164097571944,81.0755549353859,368.77378822961,1849.86535406341,"STILLWATER","EDMOND","OKLAHOMA","DALLAS","MEXICOCITY",4.80485702143221,4.80485702143221,"Stillwater Regional Airport","Stillwater Regional Airport","medium_airport","medium_airport",-97.08570098877,36.161201477051,-97.08570098877,36.161201477051,144.068359375
"3",63855,"Crossville_7_NW",-85.1345,36.0138,1913,578,-556,"Cropland, rainfed","Flat Plains",0.846385216250571,5.00157042621433,0.692236868449576,24.7174797058105,26.0120887756348,29.1688766479492,31.9633560180664,314.159265358979,12998.752844546,69.1981633521779,929.856018066406,1074.27001953125,1158.43994140625,1329.69995117188,1395.02001953125,35.7066790752868,19.2158272236863,41.3763153847866,544,173890,570456,2896016,8008278,7.19995623026299,107.60964493536,147.427043650397,682.761126446584,1108.55096202904,"PLEASANTHILL","KNOXVILLE","NASHVILLEDAVIDSON","CHICAGO","NEWYORK",6.74457084173085,8.24098951005403,"Carey Airport","Crossville Memorial Whitson Field","small_airport","medium_airport",-85.113899230957,36.0722999572754,-85.0849990845,35.9513015747,6.36595630645752
"4",53877,"Asheville_8_SSW",-82.6142,35.4945,2151,706,-371,"Cropland, rainfed","Smooth Plains",1.39363835460094,42.8772581009247,0.696726028257504,12.6809272766113,13.527756690979,14.3810682296753,15.1116485595703,314.159265358979,66122.323008351,69.7049507911794,586.130004882812,657.239990234375,739.2509765625,871.018005371094,913.239013671875,18.2007371079936,12.4957839505614,210.473891109961,1389,68889,540828,1517550,8008278,1.59219480132326,10.8415666987254,165.340690537986,825.738654645382,956.019187470725,"BENTCREEK","ASHEVILLE","CHARLOTTE","PHILADELPHIA","NEWYORK",9.21584034068818,9.21584034068818,"Asheville Regional Airport","Asheville Regional Airport","large_airport","large_airport",-82.5418014526367,35.4361991882324,-82.5418014526367,35.4361991882324,17.686954498291
"5",23904,"Batesville_8_WNW",-91.7812,35.8201,455,157,-621,"Cropland, rainfed","Flat Plains",5.40049471144485,0.231332427579055,0.69390880511322,0.0141645036637783,0.0141778374090791,0.0141446311026812,0.0139539744704962,314.159265358979,3503.95995162474,69.416241470323,475.531005859375,561.346008300781,588.385986328125,667.119995117188,699.968994140625,0.0204126299585825,9.61043094507496,11.1534509339423,461,55515,650100,1188580,8008278,5.658144491936,98.2423267753038,181.815476544688,569.365280128238,1650.92812044268,"CUSHMAN","JONESBORO","MEMPHIS","DALLAS","NEWYORK",12.6529200855653,86.9100305584767,"Reeves Private Airport","Ozark Regional Airport","small_airport","medium_airport",-91.7460021973,35.9305992126,-92.4704971313,36.3689002991,6.56232929229736
"6",63869,"Fairhope_3_NE",-87.8757,30.5485,95,39,-3,"Cropland, rainfed","Flat Plains",82.7620950804944,8.92201108317927,0.736807746765687,20.632022857666,23.4822864532471,26.6787242889404,29.9672908782959,314.159265358979,47857.0821239203,73.6838970747195,11673.900390625,13155.400390625,13906.7998046875,15152.599609375,15962.7001953125,28.0019081615699,205.64329807379,152.333823639534,12480,198915,650100,1953631,18476438,3.10960523923711,26.2041751504679,542.747095859174,728.305082200766,1665.42021029017,"FAIRHOPE","MOBILE","MEMPHIS","HOUSTON","MEXICOCITY",3.15847632958109,20.3886916705975,"Klumpp Airport","Mobile Downtown Airport","small_airport","medium_airport",-87.8542022705078,30.5268993377686,-88.0680999756,30.6268005371,41.4411010742188
"7",63849,"Bowling_Green_21_NNE",-86.2325,37.2504,790,214,-723,"Cropland, rainfed","Smooth Plains",8.84924665908378,0.529852985253285,0.681218316565035,11.6740236282349,11.9329843521118,12.183349609375,12.2936925888062,314.159265358979,5793.59883235767,68.0880420798638,848.007019042969,953.033020019531,973.294006347656,1057.17004394531,1109.5400390625,17.1369784757107,15.5265155474041,18.4415978492231,921,54067,570456,2896016,8008278,7.04006515071981,96.4343410404226,130.341240708491,524.080424275181,1132.55144170959,"BROWNSVILLE","OWENSBORO","NASHVILLEDAVIDSON","CHICAGO","NEWYORK",9.30336412618544,35.7975336021774,"Nolin Aero Salvage Airport","Bowling Green Warren County Regional Airport","small_airport","medium_airport",-86.2542037963867,37.3325004577637,-86.4197006226,36.9645004272,6.21570730209351
"8",53878,"Asheville_13_S",-82.5567,35.4185,2103,648,-361,"Cropland, rainfed","Smooth Plains",1.16150833641019,29.9769459009372,0.697372968987327,21.8289737701416,23.8287086486816,25.7474498748779,27.7319946289062,314.159265358979,61263.6535135601,69.7049507911794,11610.2998046875,13282,15163.400390625,18064.19921875,19023,31.3017205152646,259.152312909112,195.008265771045,4185,68889,540828,1517550,8008278,4.81518011608493,17.8834327068114,158.829121118822,827.111041144186,957.441769894056,"FLETCHER","ASHEVILLE","CHARLOTTE","PHILADELPHIA","NEWYORK",2.38285479863004,2.38285479863004,"Asheville Regional Airport","Asheville Regional Airport","large_airport","large_airport",-82.5418014526367,35.4361991882324,-82.5418014526367,35.4361991882324,52.2508125305176
"9",94088,"Sundance_8_NNW",-104.4363,44.5169,5792,1707,-1412,"Cropland, rainfed","Smooth Plains",0,0,0.610471640539334,0,0,0,0,314.159265358979,83.7875318065271,61.0254105602288,0,0,0,0,0,0,0,0.266703997129564,1126,59607,554636,1321045,8008278,13.4005255015049,108.109484790265,533.428316960067,1385.15444671775,2524.4658921043,"SUNDANCE","RAPID","DENVER","PHOENIX","NEWYORK",16.6310521928032,89.756448893602,"Taylor Field","Gillette Campbell County Airport","small_airport","medium_airport",-104.59400177002,44.4185981750488,-105.539001465,44.3488998413,0
"10",4128,"Riley_10_WSW",-119.6917,43.4711,4583,1398,-362,"Cropland, rainfed","Flat Plains",0,0,0.621332207367152,0,0,0,0,314.159265358979,12.4781466560526,62.1460270773725,0,0,0,0,0,0,0,0.0397191744187274,1623,52029,529121,1805083,18476438,50.1435767852457,145.471585429829,326.901414019539,696.451216342232,3276.97331878998,"HINES","BEND","PORTLAND","VANCOUVER","MEXICOCITY",28.6994388254638,61.0414923760692,"Wagontire Airport","Burns Municipal Airport","small_airport","medium_airport",-119.875,43.2499008178711,-118.955001831,43.5918998718,0
"11",3739,"Cape_Charles_5_ENE",-75.927,37.2907,29,5,-1,"Cropland, rainfed","Flat Plains",163.047230372049,3.40502627474224,0.680918070687671,41.4780807495117,40.5108261108398,39.3016777038574,37.7059555053711,314.159265358979,4847.39381888881,68.0880420798638,1575.57995605469,1729.32995605469,1964.93005371094,2084.67993164062,2187.14990234375,60.9149360768503,30.6174163327446,15.4297337477851,499,146437,572059,1517550,8008278,3.65604768919281,47.7903472174608,203.613799726945,307.851497466581,416.630837588753,"CHERITON","HAMPTON","WASHINGTON","PHILADELPHIA","NEWYORK",1.55269320542211,44.8587569731703,"Eagles Nest Airport","Langley Air Force Base","small_airport","large_airport",-75.9348983764648,37.3031997680664,-76.360496521,37.082901001,4.05843734741211
"12",3761,"Avondale_2_N",-75.7861,39.8593,400,117,-25,"Herbaceous cover","Smooth Plains",0.0730860212365942,21.4683453167609,0.657033034615864,5.51961898803711,5.61984348297119,6.15590715408325,6.61475467681885,314.159265358979,55502.6426455975,65.6913749927518,3088.3701171875,3050.919921875,3078.36010742188,3130.5,3284.5400390625,8.40082415530929,47.6546578655936,176.670398634197,1108,72664,1517550,1517550,8008278,3.74799171428528,23.5419733333269,56.9387537240225,56.9387537240225,184.454459338972,"AVONDALE","WILMINGTON","PHILADELPHIA","PHILADELPHIA","NEWYORK",3.48920093370389,25.2605354518604,"New Garden Airport","New Castle Airport","small_airport","medium_airport",-75.7696990966797,39.8305015563965,-75.60649872,39.67869949,28.6846771240234
"13",63850,"Watkinsville_5_SSE",-83.3896,33.7837,741,221,-278,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover) (<50%)","Flat Plains",0,1.9742701297007,0.711163034892915,7.3280029296875,8.25176334381104,9.31346321105957,10.3364171981812,314.159265358979,12063.9415455373,71.1128414297865,549.487976074219,639.094970703125,763.359985351562,945.872985839844,991.393981933594,10.3042517258942,13.3010152150052,38.4007186028789,146,53420,540828,2896016,8008278,5.6385121855597,19.0391818754418,283.139056374217,969.563468021566,1136.64687830965,"BISHOP","ATHENS","CHARLOTTE","CHICAGO","NEWYORK",9.41746162262865,19.1855357905761,"Southern Oaks Airport","Athens Ben Epps Airport","small_airport","medium_airport",-83.469722,33.731389,-83.326301574707,33.948600769043,5.70768165588379
"14",54933,"Aberdeen_35_WNW",-99.1296,45.7115,1957,587,-1320,"Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%) ","Flat Plains",14.547282256467,0,0.597895980368322,0.0553767010569572,0.0554288290441036,0.0552990064024925,0.0545536279678345,314.159265358979,85.8659885973393,59.7940485961793,0,0,0,0,0,0.0926192897681693,0,0.273319930574777,462,55532,618201,2896016,8008278,14.9176828725931,176.477591532267,486.909280024607,1015.79308112559,2113.03266847397,"LEOLA","BISMARCK","WINNIPEG","CHICAGO","NEWYORK",30.2159764356903,62.4558474755069,"Rappe Field","Aberdeen Regional Airport","small_airport","medium_airport",-99.0122985839844,45.4522018432617,-98.4217987060547,45.4491004943848,0
"15",53138,"Baker_5_W",-114.209,39.0118,6617,2040,-675,"Tree cover, broadleaved, deciduous, closed to open (>15%)","Hills",0,0,0.665067102230272,0.476591408252716,0.520960867404938,0.529398083686829,0.531789481639862,314.159265358979,200.881129952546,66.4793781769381,0,0,0,0,0,0.716606499786997,0,0.639424496116662,4041,105166,1321045,1321045,18476438,63.692703283877,257.965123198899,637.239392659855,637.239392659855,2602.67767447824,"ELY","PROVO","PHOENIX","PHOENIX","MEXICOCITY",15.7835594465854,63.3494729510792,"Garrison Airport","Ely Airport Yelland Field","small_airport","medium_airport",-114.037002563477,38.964900970459,-114.8420029,39.29970169,0
"16",63829,"Newton_11_SW",-84.4465,31.1923,156,53,-119,"Tree cover, broadleaved, deciduous, closed to open (>15%)","Flat Plains",0,0,0.731852228427635,7.04752445220947,6.04814004898071,6.03397464752197,5.95264196395874,314.159265358979,1219.13475721069,73.175578037414,227.229995727539,263.18701171875,313.540985107422,387.947998046875,406.078002929688,9.62970963052322,5.30160483117087,3.88062645810439,851,76939,735617,2186632,8008278,17.1424562903628,50.7845778579194,283.754330189667,915.452232276459,1416.89327151801,"NEWTON","ALBANY","JACKSONVILLE","LAHABANA","NEWYORK",20.1144409000525,44.9358555418497,"Camilla Mitchell County Airport","Southwest Georgia Regional Airport","small_airport","medium_airport",-84.2368011474609,31.2129001617432,-84.1945037841797,31.5354995727539,0
"17",53974,"Manhattan_6_SSW",-96.6098,39.1027,1137,341,-1042,"Tree cover, broadleaved, deciduous, closed to open (>15%)","Smooth Plains",0.737788288365007,20.0562223392053,0.664207721658303,0.531676650047302,0.567655563354492,0.601721405982971,0.628529071807861,314.159265358979,26169.2318755361,66.401210506996,930.43798828125,970.116027832031,1035.08996582031,1119.2900390625,1173.93994140625,0.800467433169678,16.8564703943849,83.2992521981913,1762,122377,506132,1188580,8008278,8.68826484633422,79.9522813404612,409.668483128343,698.807551915806,1943.14882248821,"OGDEN","TOPEKA","OKLAHOMA","DALLAS","NEWYORK",6.77259808804414,6.77259808804414,"Manhattan Regional Airport","Manhattan Regional Airport","medium_airport","medium_airport",-96.6707992553711,39.140998840332,-96.6707992553711,39.140998840332,0
"18",54851,"Coshocton_8_NNE",-81.7829,40.3667,1120,308,-434,"Tree cover, broadleaved, deciduous, closed to open (>15%)","Smooth Plains",0,0,0.652158842695543,10.0044031143188,10.0138206481934,9.99036693572998,9.85570621490479,314.159265358979,7099.62546038628,65.2118638457196,806.447998046875,797.611999511719,803.961975097656,827.348022460938,866.586975097656,15.3404392601165,12.6870782963404,22.598809722431,2313,80806,711470,4307398,8008278,10.6427535325825,59.5965335475045,111.100995694535,415.894512747998,667.171857356813,"WESTLAFAYETTE","CANTON","COLUMBUS","TORONTO","NEWYORK",8.75064962476282,47.7603866445372,"Richard Downing Airport","Zanesville Municipal Airport","small_airport","medium_airport",-81.8534011841,40.3092002869,-81.8920974731,39.9444007874,6.88717985153198
"19",92827,"Sebring_23_SSE",-81.3689,27.1526,150,46,-66,"Tree cover, broadleaved, deciduous, closed (>40%)","Flat Plains",7.09882010776263,13.0216078436898,0.761113289737501,1.11981916427612,1.18812561035156,1.25989270210266,1.32381010055542,314.159265358979,2250.37181948125,76.1310565777021,56.8680000305176,78.0748977661133,102.891998291016,121.791999816895,127.088996887207,1.47129104086769,1.59976762824235,7.16315597730288,3054,102286,735617,2186632,8008278,12.2056248403255,83.2934006315809,351.67995657224,455.948299207546,1650.31553849733,"PLACIDLAKES","CAPECORAL","JACKSONVILLE","LAHABANA","NEWYORK",3.97422062522555,78.2702181564527,"Kings Port Airport","Southwest Florida International Airport","small_airport","large_airport",-81.3906021118164,27.1828002929688,-81.7552032470703,26.5361995697021,3.61438322067261
"20",3072,"Bronte_11_NNE",-100.2495,32.0408,1997,603,-504,"Tree cover, broadleaved, deciduous, closed (>40%)","Flat Plains",2.90072444301204,2.73963039493619,0.725295549148602,5.02536249160767,4.02407455444336,4.01464939117432,3.96053576469421,314.159265358979,660.034479017311,72.5262491514094,102.557998657227,125.116996765137,148.220001220703,175.888000488281,183.751007080078,6.92870995486841,2.42516333805004,2.10095499893378,360,115930,534694,1144646,18476438,8.26738951111009,65.3800487460931,285.018161512191,331.432830340617,1392.07920577373,"BLACKWELL","ABILENE","FORTWORTH","SANANTONIO","MEXICOCITY",14.7165463294772,56.185473103579,"Flying W Airport","Dyess Air Force Base","small_airport","large_airport",-100.160003662109,32.149600982666,-99.854598999,32.4207992554,0
"21",94644,"Old_Town_2_W",-68.7006,44.9281,127,43,-30,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",21.7557725142112,22.7023723024344,0.606192163759238,30.409818649292,31.5296173095703,32.3277359008789,32.8964424133301,314.159265358979,26513.2388397343,60.5885359588312,1546.13000488281,1717.06005859375,1886.76000976562,1918.64001464844,2016.16003417969,50.1653113770206,31.6667168843974,84.394260374395,8130,64249,626585,3172134,8008278,2.52688137206425,187.955534938915,298.713735952497,395.963494017251,633.631876357725,"OLD","PORTLAND","QUEBEC","MONTREAL","NEWYORK",3.4396420074897,16.7674180994334,"Dewitt Field,Old Town Municipal Airport","Bangor International Airport","small_airport","large_airport",-68.67430115,44.95280075,-68.8281021118164,44.8073997497559,36.3269157409668
"22",54796,"Kingston_1_NW",-71.5413,41.4911,115,47,-9,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",12.8324279709499,30.9974455754191,0.64127107532592,755.888671875,767.501708984375,775.968811035156,775.887268066406,314.159265358979,51694.6496764123,64.1558573458537,21307.19921875,20391.5,21251.599609375,21348,22432.900390625,1178.73501699859,332.752158309045,164.549180548097,5446,85808,589141,8008278,8008278,1.84899263131025,27.2944385835529,99.5033974072455,217.9042783179,217.9042783179,"KINGSTON","WARWICK","BOSTON","NEWYORK","NEWYORK",6.62443326930331,15.9546671302722,"Richmond Airport","Quonset State Airport","small_airport","medium_airport",-71.6205978393555,41.4894981384277,-71.412101745605,41.597099304199,73.989631652832
"23",3758,"Durham_11_W",-79.0931,35.9705,562,171,-198,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",0.53917714980268,40.4985429995625,0.692600994200135,8.72066783905029,9.33700561523438,9.95160865783691,10.4747276306152,314.159265358979,105297.705683231,69.2710030118092,4824.52978515625,5521.9501953125,6316.47998046875,7547.9599609375,7938.64990234375,12.5911858517061,108.962764111424,335.173007114437,16782,187035,540828,1517550,8008278,5.61175719192688,16.8888785762275,178.63900028673,565.317383755058,692.723939708986,"CARRBORO","DURHAM","CHARLOTTE","PHILADELPHIA","NEWYORK",2.8504769563191,29.4397839142018,"Miles Airport","Raleigh Durham International Airport","small_airport","large_airport",-79.1247024536133,35.970401763916,-78.7874984741211,35.8776016235352,75.9990005493164
"24",94078,"Lander_11_SSE",-108.6686,42.6754,5773,1760,-1191,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Low Hills",0.209591440407729,0,0.62938212621479,0.0236671157181263,0.0236893948167562,0.023633910343051,0.0233153477311134,314.159265358979,422.669905034243,62.9087696824912,0,0,0,0,0,0.0376037302814179,0,1.34540009364764,8203,54598,554636,1321045,18476438,17.8496083115463,192.291332553124,451.069652096087,1057.12411280139,2719.01767842578,"LANDER","CASPER","DENVER","PHOENIX","MEXICOCITY",16.3104000408049,16.3104000408049,"Hunt Field","Hunt Field","medium_airport","medium_airport",-108.730003357,42.8152008057,-108.730003357,42.8152008057,0
"25",3060,"Montrose_11_ENE",-107.6928,38.544,8402,2505,-951,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Smooth Plains",0,0,0.669415589699525,0,0,0,0,314.159265358979,429.891536328563,66.9454138202178,72.1820983886719,89.2440032958984,99.3634033203125,124.09400177002,129.585006713867,0,1.8536594919448,1.3683872600012,12344,360890,554636,1321045,18476438,16.801398271189,254.800926280319,269.792571666016,681.785746539117,2264.85411829345,"MONTROSE","COLORADOSPRINGS","DENVER","PHOENIX","MEXICOCITY",6.42283865851927,17.9496724711385,"Flying M Ranch Airport","Montrose Regional Airport","small_airport","medium_airport",-107.674003601074,38.4879989624023,-107.893997192,38.5097999573,0
"26",53155,"Williams_35_NNW",-112.3374,35.7552,5990,1820,-479,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",0,0,0.694488524568953,0,0,0,0,314.159265358979,0.679686009883881,69.416241470323,0,0,0,0,0,0,0,0.00216350776446853,562,52894,1321045,1321045,18476438,30.8420199866775,88.9239186824955,247.909941464894,247.909941464894,2217.29913553902,"TUSAYAN","FLAGSTAFF","PHOENIX","PHOENIX","MEXICOCITY",20.6928020355766,27.8117459989665,"Valle Airport","Grand Canyon National Park Airport","small_airport","medium_airport",-112.14800262451,35.65060043335,-112.147003173828,35.9524002075195,0
